,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1126,"frozenset({'SAMS-II', 'MSRR-1'})",frozenset({'KERMIT'}),0.0003771450122572129,0.002828587591929097,0.0002828587591929097,0.7500000000000001,265.15000000000003,0.000281791971490881,3.9886856496322856,0.9966044142614601
1032,"frozenset({'PFS', 'Ultrasound'})",frozenset({'Portable Pulmonary Function System'}),0.0003771450122572129,0.014897227984159909,0.0002828587591929097,0.7500000000000001,50.34493670886077,0.00027724034396222523,3.940411088063362,0.9805068226120858
1007,"frozenset({'MELFI', 'EPM'})","frozenset({'RC', 'Holter'})",0.0003771450122572129,0.0008485762775787291,0.0002828587591929097,0.7500000000000001,883.8333333333334,0.0002825387228823011,3.996605694889687,0.9992454253914356
706,"frozenset({'ELC', 'GLACIER'})",frozenset({'EXPRESS Rack'}),0.0007542900245144258,0.05412030925891005,0.0005657175183858194,0.7500000000000001,13.858013937282232,0.0005248951089881878,3.7835187629643614,0.9285399760961187
952,"frozenset({'FIR', 'MERLIN'})",frozenset({'LMM'}),0.0003771450122572129,0.016500094286253063,0.0002828587591929097,0.7500000000000001,45.454285714285724,0.00027663583093107564,3.9339996228549894,0.9783688612211533
936,"frozenset({'MELFI', 'EPM'})",frozenset({'Holter'}),0.0003771450122572129,0.025928719592683388,0.0002828587591929097,0.7500000000000001,28.92545454545455,0.00027307987192431326,3.896285121629268,0.9657926177450794
951,"frozenset({'LMM', 'MERLIN'})",frozenset({'FIR'}),0.0003771450122572129,0.020931548180275317,0.0002828587591929097,0.7500000000000001,35.83108108108109,0.0002749645301978973,3.9162738072789005,0.9724580267873985
23,frozenset({'PCBA'}),frozenset({'MELFI'}),0.009994342824816142,0.13699792570243258,0.007448613992079954,0.7452830188679245,5.440104403381423,0.0060794097563211524,3.3880822176126717,0.8244195298372514
316,"frozenset({'SCOF', 'Ryutai'})",frozenset({'FPEF'}),0.0014142937959645485,0.010465774090137658,0.0010371487837073355,0.7333333333333333,70.06966966966966,0.0010223471043416873,3.7107533471619827,0.9871245740379911
326,"frozenset({'HRF-2', 'PFS'})",frozenset({'Holter'}),0.0014142937959645485,0.025928719592683388,0.0010371487837073355,0.7333333333333333,28.282666666666664,0.0010004779564500989,3.6527673015274367,0.9660088754602966
409,"frozenset({'MELFI', 'LMM'})",frozenset({'FIR'}),0.0010371487837073355,0.020931548180275317,0.0007542900245144258,0.7272727272727273,34.745290745290745,0.0007325808947781417,3.5899176566723243,0.9722274657857479
415,"frozenset({'MELFI', 'Holter'})",frozenset({'PFS'}),0.0010371487837073355,0.017160098057703188,0.0007542900245144258,0.7272727272727273,42.38161838161838,0.0007364924496855803,3.6037463071217553,0.9774185936762623
424,"frozenset({'MELFI', 'Holter'})","frozenset({'PFS', 'RC'})",0.0010371487837073355,0.0008485762775787291,0.0007542900245144258,0.7272727272727273,857.050505050505,0.0007534099246602521,3.663555220315545,0.9998702218027372
38,frozenset({'Saibo'}),frozenset({'CBEF'}),0.007731472751272865,0.03328304733169904,0.00556288893079389,0.7195121951219512,21.617978304428934,0.005305561957269534,3.446556092121768,0.9611734920665597
336,"frozenset({'MELFI', 'Saibo'})",frozenset({'CBEF'}),0.0013200075429002452,0.03328304733169904,0.0009428625306430323,0.7142857142857143,21.460946985026304,0.0008989286571144837,3.3835093343390534,0.9546638972809669
756,frozenset({'PGB'}),frozenset({'MDS'}),0.0006600037714501226,0.004242881387893645,0.00047143126532151613,0.7142857142857143,168.34920634920636,0.0004686309476036908,3.4851499151423724,0.994716482687046
187,frozenset({'Bone Densitometer'}),frozenset({'Rodent Research'}),0.0026400150858004903,0.026117292098811994,0.0018857250612860645,0.7142857142857143,27.34914904589995,0.0018167750161449429,3.408589477654158,0.9659860086972962
738,"frozenset({'MSG', 'LSG'})",frozenset({'Glovebox Freezer'}),0.0006600037714501226,0.00047143126532151613,0.00047143126532151613,0.7142857142857143,1515.142857142857,0.00047112011890842445,3.498349990571375,1.0000000000000002
15,"frozenset({'Actiwatch', 'EPM'})",frozenset({'Holter Monitor 2'}),0.013294361682066755,0.01697152555157458,0.009428625306430322,0.7092198581560283,41.788810086682425,0.009202999707451252,3.380658899932389,0.9892212135690397
13,frozenset({'Portable Pulmonary Function System'}),frozenset({'PFS'}),0.014897227984159909,0.017160098057703188,0.010560060343201961,0.7088607594936709,41.308666017526775,0.010304422450205818,3.3758414023235415,0.9905484303215927
249,"frozenset({'MELFI', 'GLACIER', 'MERLIN'})",frozenset({'EXPRESS Rack'}),0.0018857250612860645,0.05412030925891005,0.0013200075429002452,0.7,12.934146341463414,0.0012179515194061662,3.1529323024702993,0.9244284904590969
63,"frozenset({'Actiwatch', 'Actiwatch Spectrum'})",frozenset({'EPM'}),0.005185743918536678,0.028851593437676785,0.0035828776164435225,0.6909090909090908,23.946999405822933,0.0034332606412339974,3.141950727113398,0.9632362110850056
14,"frozenset({'Actiwatch', 'Holter Monitor 2'})",frozenset({'EPM'}),0.013860079200452574,0.028851593437676785,0.009428625306430322,0.6802721088435374,23.57832021697568,0.009028739936324864,3.0374216120140747,0.9710469452146478
1428,"frozenset({'MSG', 'FIR'})","frozenset({'MELFI', 'CIR'})",0.0002828587591929097,0.00018857250612860644,0.00018857250612860644,0.6666666666666666,3535.3333333333335,0.00018851916674350502,2.999434282481614,1.0
1365,"frozenset({'FSL', 'EPM'})",frozenset({'EDR'}),0.0002828587591929097,0.010182915330944748,0.00018857250612860644,0.6666666666666666,65.46913580246914,0.00018569217933312896,2.9694512540071654,0.9850042440818636
1359,"frozenset({'MELFI', 'Portable Pulmonary Function System'})",frozenset({'PFS'}),0.0002828587591929097,0.017160098057703188,0.00018857250612860644,0.6666666666666666,38.84981684981685,0.00018371862208437585,2.9485197058268904,0.9745355088182589
1436,"frozenset({'RC', 'EPM', 'Holter'})",frozenset({'PFS'}),0.0002828587591929097,0.017160098057703188,0.00018857250612860644,0.6666666666666666,38.84981684981685,0.00018371862208437585,2.9485197058268904,0.9745355088182589
1423,"frozenset({'MSG', 'MELFI', 'FIR'})",frozenset({'CIR'}),0.0002828587591929097,0.056006034320196116,0.00018857250612860644,0.6666666666666666,11.903479236812569,0.00017273070875348026,2.8319818970394115,0.9162501178911628
1391,"frozenset({'MWA', 'LMM'})",frozenset({'CIR'}),0.0002828587591929097,0.056006034320196116,0.00018857250612860644,0.6666666666666666,11.903479236812569,0.00017273070875348026,2.8319818970394115,0.9162501178911628
1406,"frozenset({'FSL', 'EDR'})",frozenset({'ETC'}),0.0002828587591929097,0.0007542900245144258,0.00018857250612860644,0.6666666666666666,883.8333333333334,0.0001883591485882007,2.9977371299264566,0.9991511836272752
1400,"frozenset({'HRF-2', 'HRF-1'})",frozenset({'Ultrasound 2'}),0.0002828587591929097,0.010842919102394872,0.00018857250612860644,0.6666666666666666,61.48405797101449,0.00018550549148527393,2.967471242692815,0.9840139583136848
1312,"frozenset({'Ultrasound', 'Portable Pulmonary Function System'})",frozenset({'Ultrasound 2'}),0.0002828587591929097,0.010842919102394872,0.00018857250612860644,0.6666666666666666,61.48405797101449,0.00018550549148527393,2.967471242692815,0.9840139583136848
1319,"frozenset({'PFS', 'Ultrasound', 'Portable Pulmonary Function System'})",frozenset({'Ultrasound 2'}),0.0002828587591929097,0.010842919102394872,0.00018857250612860644,0.6666666666666666,61.48405797101449,0.00018550549148527393,2.967471242692815,0.9840139583136848
1443,"frozenset({'RC', 'EPM'})","frozenset({'PFS', 'Holter'})",0.0002828587591929097,0.0021685838204789742,0.00018857250612860644,0.6666666666666666,307.42028985507244,0.00018795910319993993,2.9934942485385627,0.9970291426954635
1748,"frozenset({'RC', 'MELFI', 'EPM'})",frozenset({'PFS'}),0.0002828587591929097,0.017160098057703188,0.00018857250612860644,0.6666666666666666,38.84981684981685,0.00018371862208437585,2.9485197058268904,0.9745355088182589
1325,"frozenset({'Ultrasound', 'Portable Pulmonary Function System'})","frozenset({'Ultrasound 2', 'PFS'})",0.0002828587591929097,0.0003771450122572129,0.00018857250612860644,0.6666666666666666,1767.6666666666667,0.00018846582735840357,2.998868564963228,0.9997170612090917
1283,"frozenset({'Veggie', 'KFT'})",frozenset({'MELFI'}),0.0002828587591929097,0.13699792570243258,0.00018857250612860644,0.6666666666666666,4.866253727919248,0.00014982144285241393,2.589006222892702,0.7947279071960766
1704,"frozenset({'FSL', 'EDR'})","frozenset({'ETC', 'EPM'})",0.0002828587591929097,0.0003771450122572129,0.00018857250612860644,0.6666666666666666,1767.6666666666667,0.00018846582735840357,2.998868564963228,0.9997170612090917
1448,"frozenset({'WORF', 'CGBA'})",frozenset({'EXPRESS Rack'}),0.0002828587591929097,0.05412030925891005,0.00018857250612860644,0.6666666666666666,12.318234610917537,0.0001732641026044946,2.8376390722232694,0.9190795058002451
1263,"frozenset({'Iceberg', 'Polar'})",frozenset({'EXPRESS Rack'}),0.0002828587591929097,0.05412030925891005,0.00018857250612860644,0.6666666666666666,12.318234610917537,0.0001732641026044946,2.8376390722232694,0.9190795058002451
1696,"frozenset({'RC', 'EPM'})",frozenset({'PFS'}),0.0002828587591929097,0.017160098057703188,0.00018857250612860644,0.6666666666666666,38.84981684981685,0.00018371862208437585,2.9485197058268904,0.9745355088182589
853,"frozenset({'GLACIER', 'Polar'})",frozenset({'MELFI'}),0.0005657175183858194,0.13699792570243258,0.0003771450122572129,0.6666666666666666,4.866253727919248,0.00029964288570482787,2.589006222892702,0.7949528301886792
866,"frozenset({'ELC', 'EMCS'})",frozenset({'EXPRESS Rack'}),0.0005657175183858194,0.05412030925891005,0.0003771450122572129,0.6666666666666666,12.318234610917537,0.0003465282052089892,2.8376390722232694,0.9193396226415095
902,"frozenset({'Saibo', 'MDS'})",frozenset({'MELFI'}),0.0005657175183858194,0.13699792570243258,0.0003771450122572129,0.6666666666666666,4.866253727919248,0.00029964288570482787,2.589006222892702,0.7949528301886792
1638,"frozenset({'MSG', 'FIR'})",frozenset({'CIR'}),0.0002828587591929097,0.056006034320196116,0.00018857250612860644,0.6666666666666666,11.903479236812569,0.00017273070875348026,2.8319818970394115,0.9162501178911628
1595,"frozenset({'GLACIER', 'CBEF'})",frozenset({'MELFI'}),0.0002828587591929097,0.13699792570243258,0.00018857250612860644,0.6666666666666666,4.866253727919248,0.00014982144285241393,2.589006222892702,0.7947279071960766
1578,"frozenset({'RC', 'EPM'})","frozenset({'MELFI', 'PFS', 'Holter'})",0.0002828587591929097,0.0007542900245144258,0.00018857250612860644,0.6666666666666666,883.8333333333334,0.0001883591485882007,2.9977371299264566,0.9991511836272752
1571,"frozenset({'RC', 'Holter', 'EPM'})","frozenset({'MELFI', 'PFS'})",0.0002828587591929097,0.0009428625306430323,0.00018857250612860644,0.6666666666666666,707.0666666666666,0.00018830580920309927,2.9971714124080706,0.998868244836367
1565,"frozenset({'MELFI', 'Holter', 'EPM'})","frozenset({'PFS', 'RC'})",0.0002828587591929097,0.0008485762775787291,0.00018857250612860644,0.6666666666666666,785.6296296296296,0.00018833247889564998,2.9974542711672636,0.999009714231821
1564,"frozenset({'RC', 'MELFI', 'EPM'})","frozenset({'PFS', 'Holter'})",0.0002828587591929097,0.0021685838204789742,0.00018857250612860644,0.6666666666666666,307.42028985507244,0.00018795910319993993,2.9934942485385627,0.9970291426954635
1733,"frozenset({'FSL', 'EPM'})",frozenset({'ETC'}),0.0002828587591929097,0.0007542900245144258,0.00018857250612860644,0.6666666666666666,883.8333333333334,0.0001883591485882007,2.9977371299264566,0.9991511836272752
1547,"frozenset({'GLACIER', 'SABL'})",frozenset({'MELFI'}),0.0002828587591929097,0.13699792570243258,0.00018857250612860644,0.6666666666666666,4.866253727919248,0.00014982144285241393,2.589006222892702,0.7947279071960766
1526,"frozenset({'Veggie', 'MWA', 'ABRS'})",frozenset({'GLACIER'}),0.0002828587591929097,0.012351499151423723,0.00018857250612860644,0.6666666666666666,53.97455470737913,0.00018507877640446246,2.9629455025457285,0.9817504479864189
1706,"frozenset({'FSL', 'EPM'})","frozenset({'ETC', 'EDR'})",0.0002828587591929097,0.0003771450122572129,0.00018857250612860644,0.6666666666666666,1767.6666666666667,0.00018846582735840357,2.998868564963228,0.9997170612090917
1191,"frozenset({'Holter', 'Portable Pulmonary Function System'})",frozenset({'PFS'}),0.0002828587591929097,0.017160098057703188,0.00018857250612860644,0.6666666666666666,38.84981684981685,0.00018371862208437585,2.9485197058268904,0.9745355088182589
1209,"frozenset({'Holter', 'Portable Pulmonary Function System'})",frozenset({'EPM'}),0.0002828587591929097,0.028851593437676785,0.00018857250612860644,0.6666666666666666,23.106753812636164,0.0001804115802080869,2.9134452196869693,0.9569933037819485
1489,"frozenset({'Double Coldbag', 'SABL'})",frozenset({'MELFI'}),0.0002828587591929097,0.13699792570243258,0.00018857250612860644,0.6666666666666666,4.866253727919248,0.00014982144285241393,2.589006222892702,0.7947279071960766
1226,"frozenset({'MELFI', 'Holter', 'EPM'})",frozenset({'PFS'}),0.0002828587591929097,0.017160098057703188,0.00018857250612860644,0.6666666666666666,38.84981684981685,0.00018371862208437585,2.9485197058268904,0.9745355088182589
1482,"frozenset({'ELC', 'ALTEA'})",frozenset({'EXPRESS Rack'}),0.0002828587591929097,0.05412030925891005,0.00018857250612860644,0.6666666666666666,12.318234610917537,0.0001732641026044946,2.8376390722232694,0.9190795058002451
1252,"frozenset({'EMCS', 'BioLab'})",frozenset({'MWA'}),0.0002828587591929097,0.01989439939656798,0.00018857250612860644,0.6666666666666666,33.510268562401265,0.00018294520100040505,2.9403168018102956,0.9704328963500894
1256,"frozenset({'CGBA', 'PFS'})",frozenset({'Portable Pulmonary Function System'}),0.0002828587591929097,0.014897227984159909,0.00018857250612860644,0.6666666666666666,44.75105485232068,0.00018435869470559307,2.9553083160475198,0.9779307743091576
1560,"frozenset({'RC', 'MELFI', 'Holter', 'EPM'})",frozenset({'PFS'}),0.0002828587591929097,0.017160098057703188,0.00018857250612860644,0.6666666666666666,38.84981684981685,0.00018371862208437585,2.9485197058268904,0.9745355088182589
1364,"frozenset({'FSL', 'EDR'})",frozenset({'EPM'}),0.0002828587591929097,0.028851593437676785,0.00018857250612860644,0.6666666666666666,23.106753812636164,0.0001804115802080869,2.9134452196869693,0.9569933037819485
2142,"frozenset({'Rodent Research', 'MSG', 'MELFI'})",frozenset({'MMD'}),0.0002828587591929097,0.0013200075429002452,0.00018857250612860644,0.6666666666666666,505.04761904761904,0.0001881991304328964,2.9960399773712987,0.9983023672545506
1828,"frozenset({'GLACIER', 'SABL'})",frozenset({'FROST'}),0.0002828587591929097,0.004431453894022251,0.00018857250612860644,0.6666666666666666,150.43971631205673,0.00018731903057872271,2.986705638317933,0.9936338772045646
1908,"frozenset({'GLACIER', 'SABL'})","frozenset({'FROST', 'MELFI'})",0.0002828587591929097,0.00018857250612860644,0.00018857250612860644,0.6666666666666666,3535.3333333333335,0.00018851916674350502,2.999434282481614,1.0
1762,"frozenset({'Polar', 'MERLIN'})",frozenset({'MELFI'}),0.0002828587591929097,0.13699792570243258,0.00018857250612860644,0.6666666666666666,4.866253727919248,0.00014982144285241393,2.589006222892702,0.7947279071960766
2164,"frozenset({'IPU', 'Saibo'})",frozenset({'CBEF'}),0.0002828587591929097,0.03328304733169904,0.00018857250612860644,0.6666666666666666,20.03021718602455,0.00017915810465820317,2.9001508580049027,0.950344242195605
2123,"frozenset({'Confocal Microscope', 'CBEF'})",frozenset({'SABL'}),0.0002828587591929097,0.01546294550254573,0.00018857250612860644,0.6666666666666666,43.11382113821138,0.00018419867655028877,2.9536111634923627,0.977081957936433
1770,"frozenset({'GLACIER', 'Polar', 'MERLIN'})",frozenset({'MELFI'}),0.0002828587591929097,0.13699792570243258,0.00018857250612860644,0.6666666666666666,4.866253727919248,0.00014982144285241393,2.589006222892702,0.7947279071960766
1785,"frozenset({'EXPRESS Rack', 'GN2'})",frozenset({'EMCS'}),0.0002828587591929097,0.007637186498208561,0.00018857250612860644,0.6666666666666666,87.29218106995884,0.00018641226103199832,2.977088440505374,0.9888239177591247
182,"frozenset({'GLACIER', 'MERLIN'})",frozenset({'MELFI'}),0.002828587591929097,0.13699792570243258,0.0018857250612860645,0.6666666666666666,4.866253727919248,0.0014982144285241394,2.589006222892702,0.7967568078668684
1755,"frozenset({'RC', 'EPM'})","frozenset({'MELFI', 'PFS'})",0.0002828587591929097,0.0009428625306430323,0.00018857250612860644,0.6666666666666666,707.0666666666666,0.00018830580920309927,2.9971714124080706,0.998868244836367
1865,"frozenset({'MSG', 'CBEF'})",frozenset({'MELFI'}),0.0002828587591929097,0.13699792570243258,0.00018857250612860644,0.6666666666666666,4.866253727919248,0.00014982144285241393,2.589006222892702,0.7947279071960766
