,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
615,frozenset({'Ryutai'}),"frozenset({'PCRF', 'IPU'})",0.005282155119288669,0.0006162514305836781,0.0006162514305836781,0.11666666666666668,189.3166666666667,0.0006129962949348516,1.1313778285691507,1.0
567,frozenset({'Ryutai'}),"frozenset({'PCRF', 'SCOF', 'IPU', 'FPEF'})",0.005282155119288669,0.0006162514305836781,0.0006162514305836781,0.11666666666666668,189.3166666666667,0.0006129962949348516,1.1313778285691507,1.0
581,frozenset({'Ryutai'}),"frozenset({'PCRF', 'SCOF', 'IPU'})",0.005282155119288669,0.0006162514305836781,0.0006162514305836781,0.11666666666666668,189.3166666666667,0.0006129962949348516,1.1313778285691507,1.0
594,frozenset({'Ryutai'}),"frozenset({'PCRF', 'IPU', 'FPEF'})",0.005282155119288669,0.0006162514305836781,0.0006162514305836781,0.11666666666666668,189.3166666666667,0.0006129962949348516,1.1313778285691507,1.0
620,frozenset({'Ryutai'}),"frozenset({'PCRF', 'FPEF'})",0.005282155119288669,0.0006162514305836781,0.0006162514305836781,0.11666666666666668,189.3166666666667,0.0006129962949348516,1.1313778285691507,1.0
646,frozenset({'Ryutai'}),"frozenset({'PCRF', 'SCOF', 'FPEF'})",0.005282155119288669,0.0006162514305836781,0.0006162514305836781,0.11666666666666668,189.3166666666667,0.0006129962949348516,1.1313778285691507,1.0
659,frozenset({'Ryutai'}),"frozenset({'PCRF', 'SCOF'})",0.005282155119288669,0.0006162514305836781,0.0006162514305836781,0.11666666666666668,189.3166666666667,0.0006129962949348516,1.1313778285691507,1.0
177,frozenset({'Holter Monitor 2'}),"frozenset({'Actiwatch Spectrum', 'EPM'})",0.015846465357866008,0.003345364908882824,0.0018487542917510343,0.11666666666666667,34.87412280701755,0.001795742082613002,1.1282882661408875,0.9869653559607939
171,frozenset({'Holter Monitor 2'}),"frozenset({'Actiwatch', 'Actiwatch Spectrum', 'EPM'})",0.015846465357866008,0.003345364908882824,0.0018487542917510343,0.11666666666666667,34.87412280701755,0.001795742082613002,1.1282882661408875,0.9869653559607939
413,frozenset({'AMF'}),frozenset({'EXPRESS Rack'}),0.006866801655075271,0.050532617307861606,0.0007923232678933005,0.11538461538461539,2.283369069954436,0.0004453258077283911,1.0733109543476347,0.5659368259315073
207,frozenset({'MERLIN'}),"frozenset({'EXPRESS Rack', 'GLACIER'})",0.013733603310150541,0.0026410775596443347,0.001584646535786601,0.11538461538461539,43.688461538461546,0.0015483750242711051,1.1274492166717065,0.9907167722931357
249,frozenset({'GLACIER'}),"frozenset({'EXPRESS Rack', 'MELFI'})",0.011532705343780262,0.0020248261290606567,0.0013205387798221674,0.11450381679389313,56.549950215731826,0.0012971870567033237,1.1270236877335609,0.993777461109132
884,"frozenset({'Actiwatch', 'Holter'})",frozenset({'Holter Monitor 2'}),0.003873580420811691,0.015846465357866008,0.0004401795932740558,0.11363636363636363,7.171085858585859,0.0003787970353247553,1.1103270647244587,0.86389748121962
836,"frozenset({'MELFI', 'CB'})",frozenset({'GHF'}),0.003873580420811691,0.005458226956598292,0.0004401795932740558,0.11363636363636363,20.819281524926687,0.0004190367122026301,1.1220471285617866,0.9556694653115334
4357,frozenset({'Bio-Analyzer'}),frozenset({'EXPRESS Rack'}),0.0007923232678933005,0.050532617307861606,8.803591865481116e-05,0.1111111111111111,2.1987998451413087,4.79977501742447e-05,1.0681508055286557,0.5456387665198238
8238,"frozenset({'EXPRESS Rack', 'Polar'})",frozenset({'NanoRacks Plate Reader'}),0.0007923232678933005,0.0012325028611673563,8.803591865481116e-05,0.1111111111111111,90.15079365079364,8.70593779601632e-05,1.1236134342811868,0.9896916299559472
1856,"frozenset({'IPU', 'Ryutai'})",frozenset({'MSPR'}),0.001584646535786601,0.017167004137688176,0.00017607183730962233,0.1111111111111111,6.472364672364672,0.00014886820367300053,1.1056871203451009,0.8468389030949652
2665,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'Double Coldbag', 'CBEF', 'Saibo'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
6943,"frozenset({'MELFI', 'CB', 'GLACIER'})",frozenset({'Saibo'}),0.0007923232678933005,0.007218945329694516,8.803591865481116e-05,0.1111111111111111,15.391598915989158,8.231618030044453e-05,1.1168786865040938,0.9357709251101322
1867,"frozenset({'IPU', 'Ryutai'})","frozenset({'MWA', 'FPEF'})",0.001584646535786601,0.0019367902104058456,0.00017607183730962233,0.1111111111111111,57.368686868686865,0.0001730027094121573,1.1228211110132935,0.9841283837404109
7728,"frozenset({'RC', 'Holter', 'MELFI'})","frozenset({'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
8243,"frozenset({'PFS', 'Holter', 'MELFI'})",frozenset({'Portable Pulmonary Function System'}),0.0007923232678933005,0.013909675147460164,8.803591865481116e-05,0.1111111111111111,7.9880450070323485,7.70149593866413e-05,1.1093516154591074,0.8755066079295154
1876,"frozenset({'IPU', 'Ryutai'})",frozenset({'MWA'}),0.001584646535786601,0.019808081697332513,0.00017607183730962233,0.1111111111111111,5.609382716049382,0.0001446830292673664,1.102715908090501,0.8230314787055815
3655,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'Double Coldbag', 'EXPRESS Rack'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
492,frozenset({'Kubik'}),frozenset({'MELFI'}),0.006338586143146404,0.127740117968131,0.0007042873492384893,0.1111111111111111,0.8698215789876712,-0.00010540439243819286,0.9812923672858527,-0.130900130900131
8226,"frozenset({'FIR', 'CIR'})",frozenset({'TEPC'}),0.0007923232678933005,0.004930011444669425,8.803591865481116e-05,0.1111111111111111,22.53769841269841,8.412975587621932e-05,1.119453737124747,0.9563876651982379
7658,"frozenset({'EXPRESS Rack', 'Polar'})","frozenset({'MERLIN', 'MELFI', 'GLACIER'})",0.0007923232678933005,0.0017607183730962233,8.803591865481116e-05,0.1111111111111111,63.105555555555554,8.664086051959979e-05,1.1230191918302668,0.9849339207048458
6691,"frozenset({'Holter', 'RC', 'MELFI', 'PFS'})",frozenset({'Portable Pulmonary Function System'}),0.0007923232678933005,0.013909675147460164,8.803591865481116e-05,0.1111111111111111,7.9880450070323485,7.70149593866413e-05,1.1093516154591074,0.8755066079295154
4359,frozenset({'Bio-Analyzer'}),frozenset({'Bio-Monitor'}),0.0007923232678933005,0.009595915133374417,8.803591865481116e-05,0.1111111111111111,11.57900101936799,8.043285181790917e-05,1.1142045954749538,0.9143612334801762
4214,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'MERLIN', 'Double Coldbag'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
5222,"frozenset({'Actiwatch', 'Actiwatch Spectrum', 'Holter'})",frozenset({'Holter Monitor 2'}),0.0007923232678933005,0.015846465357866008,8.803591865481116e-05,0.1111111111111111,7.011728395061729,7.548039543790879e-05,1.1071727264724007,0.8580616740088106
7739,"frozenset({'RC', 'Holter'})","frozenset({'Portable Pulmonary Function System', 'MELFI', 'EPM'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
5408,"frozenset({'MELFI', 'CB', 'GLACIER'})",frozenset({'FROST'}),0.0007923232678933005,0.004137688176776125,8.803591865481116e-05,0.1111111111111111,26.853427895981085,8.475753203706443e-05,1.120345100801127,0.9635242290748899
9421,"frozenset({'RC', 'Holter', 'PFS'})",frozenset({'Portable Pulmonary Function System'}),0.0007923232678933005,0.013909675147460164,8.803591865481116e-05,0.1111111111111111,7.9880450070323485,7.70149593866413e-05,1.1093516154591074,0.8755066079295154
9624,"frozenset({'Holter', 'MELFI', 'PFS'})","frozenset({'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
1682,"frozenset({'MSG', 'MELFI'})","frozenset({'Rodent Research', 'MMD'})",0.001584646535786601,0.0006162514305836781,0.00017607183730962233,0.1111111111111111,180.3015873015873,0.00017509529661497437,1.1243067171405934,0.9960320959351027
1560,"frozenset({'MERLIN', 'EXPRESS Rack', 'GLACIER'})","frozenset({'ELC', 'MELFI'})",0.001584646535786601,0.00017607183730962233,0.00017607183730962233,0.1111111111111111,631.0555555555555,0.00017579282568258006,1.1248019191830267,1.0
6806,"frozenset({'MELFI', 'CB', 'GLACIER'})",frozenset({'SABL'}),0.0007923232678933005,0.014437890659389031,8.803591865481116e-05,0.1111111111111111,7.695799457994579,7.659644194607789e-05,1.1087573730081874,0.8707488986784141
9454,"frozenset({'RC', 'Holter'})","frozenset({'Portable Pulmonary Function System', 'MELFI'})",0.0007923232678933005,0.0002641077559644335,8.803591865481116e-05,0.1111111111111111,420.7037037037037,8.782665993452946e-05,1.1247028787745401,0.9984140969162996
9484,"frozenset({'RC', 'Holter'})",frozenset({'Portable Pulmonary Function System'}),0.0007923232678933005,0.013909675147460164,8.803591865481116e-05,0.1111111111111111,7.9880450070323485,7.70149593866413e-05,1.1093516154591074,0.8755066079295154
9451,"frozenset({'RC', 'Holter', 'MELFI'})",frozenset({'Portable Pulmonary Function System'}),0.0007923232678933005,0.013909675147460164,8.803591865481116e-05,0.1111111111111111,7.9880450070323485,7.70149593866413e-05,1.1093516154591074,0.8755066079295154
7634,"frozenset({'EXPRESS Rack', 'Polar'})","frozenset({'MERLIN', 'MELFI'})",0.0007923232678933005,0.0029051853156087685,8.803591865481116e-05,0.1111111111111111,38.24579124579124,8.573407273171239e-05,1.1217316665199402,0.9746255506607929
6860,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'MERLIN', 'SABL'})",0.0007923232678933005,0.0006162514305836781,8.803591865481116e-05,0.1111111111111111,180.3015873015873,8.754764830748718e-05,1.1243067171405934,0.9952422907488987
6712,"frozenset({'RC', 'Holter'})","frozenset({'MELFI', 'Portable Pulmonary Function System', 'PFS'})",0.0007923232678933005,0.0002641077559644335,8.803591865481116e-05,0.1111111111111111,420.7037037037037,8.782665993452946e-05,1.1247028787745401,0.9984140969162996
2348,"frozenset({'MSG', 'MELFI'})",frozenset({'CIR'}),0.001584646535786601,0.05229333568095783,0.00017607183730962233,0.1111111111111111,2.124766180321736,9.320538407806665e-05,1.0661699973589225,0.5302001587161626
6702,"frozenset({'RC', 'Holter', 'MELFI'})","frozenset({'Portable Pulmonary Function System', 'PFS'})",0.0007923232678933005,0.013117351879566863,8.803591865481116e-05,0.1111111111111111,8.47054436987323,7.764273554748642e-05,1.1102429791354873,0.8826431718061674
2171,"frozenset({'MSG', 'MELFI'})",frozenset({'CBEF'}),0.001584646535786601,0.031076679285148342,0.00017607183730962233,0.1111111111111111,3.575385583884167,0.00012682628513666078,1.090038735804208,0.7214531346442112
6887,"frozenset({'RC', 'MELFI', 'PFS'})","frozenset({'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
6698,"frozenset({'RC', 'Holter', 'PFS'})","frozenset({'Portable Pulmonary Function System', 'MELFI'})",0.0007923232678933005,0.0002641077559644335,8.803591865481116e-05,0.1111111111111111,420.7037037037037,8.782665993452946e-05,1.1247028787745401,0.9984140969162996
6697,"frozenset({'RC', 'MELFI', 'PFS'})","frozenset({'Holter', 'Portable Pulmonary Function System'})",0.0007923232678933005,0.0002641077559644335,8.803591865481116e-05,0.1111111111111111,420.7037037037037,8.782665993452946e-05,1.1247028787745401,0.9984140969162996
6696,"frozenset({'Holter', 'MELFI', 'PFS'})","frozenset({'RC', 'Portable Pulmonary Function System'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
3092,"frozenset({'MELFI', 'BRIC'})",frozenset({'MERLIN'}),0.0007923232678933005,0.013733603310150541,8.803591865481116e-05,0.1111111111111111,8.09045584045584,7.715446520016244e-05,1.1095496962760807,0.8770925110132158
104,frozenset({'MWA'}),frozenset({'CIR'}),0.019808081697332513,0.05229333568095783,0.002200897966370279,0.1111111111111111,2.124766180321736,0.0011650673009758331,1.0661699973589225,0.5400574815879289
9424,"frozenset({'RC', 'Holter'})","frozenset({'Portable Pulmonary Function System', 'PFS'})",0.0007923232678933005,0.013117351879566863,8.803591865481116e-05,0.1111111111111111,8.47054436987323,7.764273554748642e-05,1.1102429791354873,0.8826431718061674
1704,"frozenset({'MSG', 'MELFI'})","frozenset({'FIR', 'CIR'})",0.001584646535786601,0.0007923232678933005,0.00017607183730962233,0.1111111111111111,140.23456790123456,0.0001748162849879321,1.1241086363236201,0.9944449343091438
6924,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'CBEF', 'Saibo'})",0.0007923232678933005,0.005194119200633859,8.803591865481116e-05,0.1111111111111111,21.391713747645948,8.39204971559376e-05,1.119156615899287,0.9540088105726872
3741,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'MERLIN', 'EXPRESS Rack', 'Double Coldbag'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
5951,"frozenset({'RC', 'Holter', 'PFS'})","frozenset({'Portable Pulmonary Function System', 'MELFI', 'EPM'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
1777,"frozenset({'MSG', 'MELFI'})",frozenset({'MMD'}),0.001584646535786601,0.0012325028611673563,0.00017607183730962233,0.1111111111111111,90.15079365079364,0.0001741187559203264,1.1236134342811868,0.9904770302442465
7182,"frozenset({'Actiwatch', 'Actiwatch Spectrum', 'Holter'})",frozenset({'Spectrum'}),0.0007923232678933005,0.0028171493969539572,8.803591865481116e-05,0.1111111111111111,39.44097222222222,8.580382563847296e-05,1.1218307069284268,0.9754185022026431
7619,"frozenset({'EXPRESS Rack', 'Polar'})","frozenset({'MERLIN', 'GLACIER'})",0.0007923232678933005,0.0026410775596443347,8.803591865481116e-05,0.1111111111111111,42.07037037037037,8.59433314519941e-05,1.1220287877454,0.9770044052863437
7407,"frozenset({'FIR', 'CIR'})","frozenset({'MSG', 'EXPRESS Rack', 'MELFI'})",0.0007923232678933005,0.00017607183730962233,8.803591865481116e-05,0.1111111111111111,631.0555555555555,8.789641284129003e-05,1.1248019191830267,0.9992070484581498
4613,frozenset({'PFMI'}),frozenset({'MSG'}),0.0007923232678933005,0.0567831675323532,8.803591865481116e-05,0.1111111111111111,1.956761412575366,4.3045293794244316e-05,1.0611189365261027,0.4893392070484581
5476,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'MERLIN', 'FROST'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
5536,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'FROST', 'SABL'})",0.0007923232678933005,0.00017607183730962233,8.803591865481116e-05,0.1111111111111111,631.0555555555555,8.789641284129003e-05,1.1248019191830267,0.9992070484581498
2609,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'Double Coldbag', 'CBEF'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
6053,"frozenset({'RC', 'Holter'})","frozenset({'Portable Pulmonary Function System', 'PFS', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
7582,"frozenset({'EXPRESS Rack', 'Polar'})",frozenset({'GLACIER'}),0.0007923232678933005,0.011532705343780262,8.803591865481116e-05,0.1111111111111111,9.634435962680238,7.889828786917666e-05,1.1120257064882473,0.8969162995594714
7208,"frozenset({'MELFI', 'GLACIER', 'CB'})",frozenset({'MDS'}),0.0007923232678933005,0.004137688176776125,8.803591865481116e-05,0.1111111111111111,26.853427895981085,8.475753203706443e-05,1.120345100801127,0.9635242290748899
6075,"frozenset({'MELFI', 'CB', 'GLACIER'})",frozenset({'EXPRESS Rack'}),0.0007923232678933005,0.050532617307861606,8.803591865481116e-05,0.1111111111111111,2.1987998451413087,4.79977501742447e-05,1.0681508055286557,0.5456387665198238
1595,frozenset({'NanoRacks Platforms'}),frozenset({'CB'}),0.001584646535786601,0.05449423364732811,0.00017607183730962233,0.1111111111111111,2.038951714234428,8.971773874003821e-05,1.063693987146756,0.5103606383916762
7608,"frozenset({'EXPRESS Rack', 'Polar'})",frozenset({'MERLIN'}),0.0007923232678933005,0.013733603310150541,8.803591865481116e-05,0.1111111111111111,8.09045584045584,7.715446520016244e-05,1.1095496962760807,0.8770925110132158
6112,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'MERLIN', 'EXPRESS Rack'})",0.0007923232678933005,0.0030812571529183906,8.803591865481116e-05,0.1111111111111111,36.06031746031746,8.559456691819126e-05,1.121533585702967,0.9730396475770925
5960,"frozenset({'RC', 'Holter', 'MELFI'})","frozenset({'Portable Pulmonary Function System', 'PFS', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
9762,"frozenset({'RC', 'Holter'})","frozenset({'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
6039,"frozenset({'RC', 'Holter', 'PFS'})","frozenset({'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
3836,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'Double Coldbag', 'Saibo'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
7380,"frozenset({'FIR', 'CIR'})","frozenset({'EXPRESS Rack', 'MELFI'})",0.0007923232678933005,0.0020248261290606567,8.803591865481116e-05,0.1111111111111111,54.8743961352657,8.643160179931809e-05,1.1227220706048069,0.9825550660792952
2103,"frozenset({'MSG', 'MELFI'})",frozenset({'EXPRESS Rack'}),0.001584646535786601,0.050532617307861606,0.00017607183730962233,0.1111111111111111,2.1987998451413087,9.59955003484894e-05,1.0681508055286557,0.5460717749757517
5935,"frozenset({'Holter', 'RC', 'MELFI', 'PFS'})","frozenset({'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,0.0004401795932740558,8.803591865481116e-05,0.1111111111111111,252.42222222222222,8.768715412100832e-05,1.1245047979575669,0.996828193832599
7355,"frozenset({'FIR', 'CIR'})","frozenset({'MSG', 'EXPRESS Rack'})",0.0007923232678933005,0.001144466942512545,8.803591865481116e-05,0.1111111111111111,97.08547008547009,8.712913086692377e-05,1.1237124746896734,0.9904845814977973
5592,"frozenset({'MELFI', 'CB', 'GLACIER'})","frozenset({'MERLIN', 'FROST', 'SABL'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
9816,"frozenset({'UMS', 'EXPRESS Rack'})",frozenset({'ELC'}),0.0007923232678933005,0.01725504005634299,8.803591865481116e-05,0.1111111111111111,6.4393424036281175,7.436434892973968e-05,1.1055880799366142,0.845374449339207
7575,"frozenset({'EXPRESS Rack', 'Polar'})",frozenset({'MELFI'}),0.0007923232678933005,0.127740117968131,8.803591865481116e-05,0.1111111111111111,0.8698215789876712,-1.3175549054774107e-05,0.9812923672858527,-0.13026819923371655
5949,"frozenset({'RC', 'MELFI', 'PFS'})","frozenset({'Holter', 'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,0.00017607183730962233,8.803591865481116e-05,0.1111111111111111,631.0555555555555,8.789641284129003e-05,1.1248019191830267,0.9992070484581498
5947,"frozenset({'Holter', 'MELFI', 'PFS'})","frozenset({'RC', 'Portable Pulmonary Function System', 'EPM'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
5987,"frozenset({'MELFI', 'CB', 'GLACIER'})",frozenset({'CBEF'}),0.0007923232678933005,0.031076679285148342,8.803591865481116e-05,0.1111111111111111,3.575385583884167,6.341314256833039e-05,1.090038735804208,0.7208810572687224
5976,"frozenset({'RC', 'Holter'})","frozenset({'MELFI', 'Portable Pulmonary Function System', 'PFS', 'EPM'})",0.0007923232678933005,8.803591865481116e-05,8.803591865481116e-05,0.1111111111111111,1262.111111111111,8.79661657480506e-05,1.1249009595915134,1.0
9821,"frozenset({'PFS', 'RC', 'MELFI'})",frozenset({'Portable Pulmonary Function System'}),0.0007923232678933005,0.013909675147460164,8.803591865481116e-05,0.1111111111111111,7.9880450070323485,7.70149593866413e-05,1.1093516154591074,0.8755066079295154
7336,"frozenset({'FIR', 'CIR'})",frozenset({'EXPRESS Rack'}),0.0007923232678933005,0.050532617307861606,8.803591865481116e-05,0.1111111111111111,2.1987998451413087,4.79977501742447e-05,1.0681508055286557,0.5456387665198238
7593,"frozenset({'EXPRESS Rack', 'Polar'})","frozenset({'MELFI', 'GLACIER'})",0.0007923232678933005,0.0050180473633242365,8.803591865481116e-05,0.1111111111111111,22.14230019493177,8.406000296945875e-05,1.1193546967162602,0.9555947136563877
29,frozenset({'Ultrasound'}),frozenset({'Ultrasound 2'}),0.050180473633242365,0.010124130645303283,0.005546262875253103,0.11052631578947368,10.917116704805492,0.005038229204346961,1.1128781963159313,0.9563929752084355
143,frozenset({'PFS'}),frozenset({'Holter'}),0.019367902104058456,0.02420987763007307,0.002112862047715468,0.1090909090909091,4.50604958677686,0.001643967507824978,1.095274627149918,0.793443456923123
993,"frozenset({'CBEF', 'CB'})","frozenset({'MELFI', 'Saibo'})",0.003257328990228013,0.0012325028611673563,0.00035214367461924466,0.1081081081081081,87.71428571428571,0.00034812900731902524,1.1198302240647517,0.9918300653594772
243,frozenset({'GLACIER'}),"frozenset({'MERLIN', 'EXPRESS Rack', 'MELFI'})",0.011532705343780262,0.0012325028611673563,0.0012325028611673563,0.1068702290076336,86.70992366412214,0.001218288768834147,1.1182781378221116,1.0
478,"frozenset({'CBEF', 'MELFI'})",frozenset({'CB'}),0.006602693899110838,0.05449423364732811,0.0007042873492384893,0.10666666666666666,1.957393645665051,0.00034447860519855545,1.0584019772604536,0.49236751152073727
830,frozenset({'MDS'}),frozenset({'PGB'}),0.004137688176776125,0.0006162514305836781,0.0004401795932740558,0.10638297872340426,172.629179331307,0.00043762973701580834,1.1183580043514898,0.9983380480905233
1744,frozenset({'JEM-EF'}),frozenset({'J-SSOD'}),0.001672682454441412,0.008187340434897439,0.00017607183730962233,0.10526315789473685,12.8568194680249,0.00016237701661563067,1.1084965018668793,0.9237654320987655
1746,frozenset({'JEM-EF'}),frozenset({'RC'}),0.001672682454441412,0.054670305484637735,0.00017607183730962233,0.10526315789473685,1.925417408254937,8.462577654651669e-05,1.0565449526936401,0.4814373897707231
292,frozenset({'IPU'}),frozenset({'CBEF'}),0.010036094726648473,0.031076679285148342,0.001056431023857734,0.10526315789473684,3.3872073952586845,0.0007445425267623108,1.0829142996224812,0.7119164072921297
72,frozenset({'CBEF'}),frozenset({'CB'}),0.031076679285148342,0.05449423364732811,0.003257328990228013,0.1048158640226629,1.9234303706517413,0.001563829168280058,1.0562137200078898,0.49549385838682586
526,frozenset({'CBEF-L'}),"frozenset({'CBEF', 'Saibo'})",0.005898406549872348,0.005194119200633859,0.0006162514305836781,0.1044776119402985,20.11459650898052,0.0005856144038698417,1.1108665668926254,0.9559232832346543
516,frozenset({'CBEF-L'}),frozenset({'JAXA Mouse Habitat Unit'}),0.005898406549872348,0.0007042873492384893,0.0006162514305836781,0.1044776119402985,148.34514925373134,0.0006120972574699377,1.1158802124600171,0.9991523708314358
1144,frozenset({'Double Coldbag'}),frozenset({'SABL'}),0.002553041640989524,0.014437890659389031,0.0002641077559644335,0.10344827586206896,7.165054667788056,0.00022724721990295959,1.0992808142645276,0.8626360694321858
1141,frozenset({'Double Coldbag'}),"frozenset({'MERLIN', 'MELFI', 'CB'})",0.002553041640989524,0.000528215511928867,0.0002641077559644335,0.10344827586206896,195.8448275862069,0.0002627591997670625,1.1147954519290024,0.9974404236540159
222,frozenset({'Plant Habitat'}),frozenset({'EXPRESS Rack'}),0.01364556739149573,0.050532617307861606,0.0014085746984769786,0.1032258064516129,2.0427559851635384,0.0007190284635338895,1.058758592210658,0.517527222420564
27,frozenset({'RC'}),frozenset({'NanoRacks CubeSat Deployer'}),0.054670305484637735,0.005810370631217537,0.0056342987939079145,0.10305958132045089,17.73717854877275,0.005316644056520285,1.1084232672136693,0.9981927500465636
1463,"frozenset({'Rodent Research', 'Bone Densitometer'})",frozenset({'Ultrasound 2'}),0.0017607183730962233,0.010124130645303283,0.00017607183730962233,0.1,9.877391304347826,0.00015824609447081031,1.099862077060774,0.9003439456742217
1360,frozenset({'KERMIT'}),frozenset({'SABL'}),0.0026410775596443347,0.014437890659389031,0.0002641077559644335,0.1,6.926219512195122,0.00022597616693532257,1.0950690103784566,0.8578868390855328
2482,"frozenset({'CGBA', 'MELFI'})",frozenset({'PFS'}),0.0008803591865481116,0.019367902104058456,8.803591865481116e-05,0.1,5.163181818181818,7.09852081133388e-05,1.0895912198843793,0.8070314565159927
8804,"frozenset({'CGBA', 'MELFI'})","frozenset({'TEPC', 'Kubik', 'KFT'})",0.0008803591865481116,8.803591865481116e-05,8.803591865481116e-05,0.1,1135.9,8.79584154250772e-05,1.111013293423717,1.0000000000000002
1473,"frozenset({'Bone Densitometer', 'Rodent Research'})",frozenset({'Spectrum'}),0.0017607183730962233,0.0028171493969539572,0.00017607183730962233,0.1,35.496875,0.00017111163060664855,1.1079809451144955,0.9735426404444836
1557,"frozenset({'MERLIN', 'MELFI', 'GLACIER'})","frozenset({'ELC', 'EXPRESS Rack'})",0.0017607183730962233,0.004049652258121313,0.00017607183730962233,0.1,24.69347826086957,0.00016894154017409752,1.1066114974909764,0.9611958726519093
4134,"frozenset({'RC', 'PFS'})",frozenset({'Ultrasound'}),0.0008803591865481116,0.050180473633242365,8.803591865481116e-05,0.1,1.9928070175438597,4.385907770645095e-05,1.0553550292963974,0.49863424090228214
1540,"frozenset({'MERLIN', 'MELFI', 'GLACIER'})",frozenset({'ELC'}),0.0017607183730962233,0.01725504005634299,0.00017607183730962233,0.1,5.795408163265306,0.00014569057125390794,1.091938844381841,0.8289090748743275
3197,"frozenset({'CGBA', 'MELFI'})","frozenset({'EXPRESS Rack', 'EPM'})",0.0008803591865481116,8.803591865481116e-05,8.803591865481116e-05,0.1,1135.9,8.79584154250772e-05,1.111013293423717,1.0000000000000002
1371,frozenset({'KERMIT'}),"frozenset({'SAMS-II', 'MSRR-1'})",0.0026410775596443347,0.00035214367461924466,0.0002641077559644335,0.1,283.975,0.00026317771720762593,1.1107198403615341,0.9991173095595377
