Pair,NASA Categories,Custom Categories,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MWA/Solar,Multipurpose/Earth and Space Science,Maintenance/Astronomy,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/KFT,Multipurpose/Biology and Biotechnology,Glovebox/Glovebox,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHF/KFT,None/Biology and Biotechnology,Furnace/Glovebox,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bioculture System/CB,Biology and Biotechnology/Multipurpose,Biology/Glovebox,0.0,0.0,0.0,0.0,0.011527377521613832,0.0,0.0,0.0,0.0,0.0,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0
Bioculture System/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.011527377521613832,0.0,0.0,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0
GN2/MSPR,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.005763688760806916,0.0,0.0,0.0017605633802816902,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/MDS,Biology and Biotechnology/Biology and Biotechnology,Plant/Biology,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/NanoRacks Platforms,Multipurpose/Multipurpose,Glovebox/General science,0.0,0.0,0.0,0.0,0.002881844380403458,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIC/EXPRESS Rack,Biology and Biotechnology/Multipurpose,Biology/General science,0.0,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISERV/WORF,Earth and Space Science/Earth and Space Science,Earth observation/Earth observation,0.0,0.0,0.0,0.0,0.002881844380403458,0.008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NanoRacks CubeSat Deployer/RC,Multipurpose/Human Research,Satellite deployer/Centrifuge,0.0,0.0,0.0,0.0,0.0,0.02301255230125523,0.0020161290322580645,0.02112676056338028,0.001610305958132045,0.004878048780487805,0.007220216606498195,0.02178649237472767,0.006069802731411229,0.013888888888888888,0.009244992295839754,0.009836065573770493
EDR/EML,Multipurpose/Physical Science,General science/Levitation,0.0,0.0,0.0,0.0,0.0,0.008368200836820083,0.0,0.0017605633802816902,0.00322061191626409,0.0016260162601626016,0.0,0.0,0.0,0.006172839506172839,0.004622496147919877,0.009836065573770493
CGBA/GLACIER,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.006276150627615063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BioLab/EMCS,Multipurpose/Biology and Biotechnology,Biology/Plant,0.0,0.0,0.0,0.0,0.0,0.006276150627615063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIC/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.006276150627615063,0.004032258064516129,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0015408320493066256,0.003278688524590164
MSPR/MWA,Multipurpose/Multipurpose,General science/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BioLab/MWA,Multipurpose/Multipurpose,Biology/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/Rodent Research,Multipurpose/Biology and Biotechnology,Glovebox/Biology,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.016129032258064516,0.01936619718309859,0.017713365539452495,0.00975609756097561,0.0,0.0,0.0,0.0015432098765432098,0.0,0.0
EXPRESS Rack/Rodent Research,Multipurpose/Biology and Biotechnology,General science/Biology,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0017605633802816902,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/SCAN Testbed,Earth and Space Science/Technology Development and Demonstration,External payloads/Communication,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/MWA,Biology and Biotechnology/Multipurpose,Glovebox/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Polar,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0020161290322580645,0.0017605633802816902,0.00322061191626409,0.0032520325203252032,0.0036101083032490976,0.002178649237472767,0.0,0.0,0.0030816640986132513,0.0
Bone Densitometer/EXPRESS Rack,Biology and Biotechnology/Multipurpose,Crew health/General science,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biotube/CGBA,Biology and Biotechnology/Biology and Biotechnology,Plant/Biology,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/ELC,Biology and Biotechnology/Earth and Space Science,Crew health/External payloads,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/Rodent Research,Biology and Biotechnology/Biology and Biotechnology,Crew health/Biology,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.014112903225806451,0.0035211267605633804,0.008051529790660225,0.0032520325203252032,0.0018050541516245488,0.004357298474945534,0.0,0.0,0.0,0.0
MELFI/Veggie,Multipurpose/Biology and Biotechnology,Refrigeration/Plant,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.004032258064516129,0.007042253521126761,0.00966183574879227,0.0032520325203252032,0.0,0.0,0.0,0.0,0.0,0.0
ELC/SPHERES,Earth and Space Science/Technology Development and Demonstration,External payloads/Robotics,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0020161290322580645,0.00528169014084507,0.004830917874396135,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0
FIR/MWA,Physical Science/Multipurpose,Fluids/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/MWA,Biology and Biotechnology/Multipurpose,Biology/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/IPU,Biology and Biotechnology/Multipurpose,Biology/Image processing,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Rodent Research,Multipurpose/Biology and Biotechnology,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.012096774193548387,0.0017605633802816902,0.004830917874396135,0.01951219512195122,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0
Aquatic Habitat/CBEF,Biology and Biotechnology/Biology and Biotechnology,Biology/Centrifuge,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWA/Veggie,Multipurpose/Biology and Biotechnology,Maintenance/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0017605633802816902,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSPR/MSPR-2,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/Veggie,Biology and Biotechnology/Biology and Biotechnology,Plant/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.008051529790660225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/MWA,Multipurpose/Multipurpose,Refrigeration/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/Veggie,Multipurpose/Biology and Biotechnology,Refrigeration/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/GLACIER,Biology and Biotechnology/Multipurpose,Plant/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/MELFI,Biology and Biotechnology/Multipurpose,Crew health/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/Veggie,Multipurpose/Biology and Biotechnology,Microscope/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.001610305958132045,0.0032520325203252032,0.0,0.0,0.0,0.0,0.0,0.0
PFS/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/MSG,Biology and Biotechnology/Multipurpose,Crew health/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIC/CGBA,Biology and Biotechnology/Biology and Biotechnology,Biology/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/Polar,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.00322061191626409,0.0,0.0036101083032490976,0.0,0.0015174506828528073,0.0,0.0,0.0
MELFI/Wet Lab Kit,Multipurpose/Multipurpose,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Wet Lab Kit,Multipurpose/Multipurpose,General science/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone Densitometer/Wet Lab Kit,Biology and Biotechnology/Multipurpose,Crew health/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBPD/PFS,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/RAM,Multipurpose/Human Research,Glovebox/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROST/MSPR,Multipurpose/Multipurpose,Refrigeration/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/LMM,Biology and Biotechnology/Multipurpose,Plant/Microscope,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBEF/FROST,Biology and Biotechnology/Multipurpose,Centrifuge/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/MWA,Biology and Biotechnology/Multipurpose,Biology/Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portable Pulmonary Function System/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML/EPM,Physical Science/Human Research,Levitation/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCS/Veggie,Biology and Biotechnology/Biology and Biotechnology,Plant/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/LMM,Multipurpose/Multipurpose,Refrigeration/Microscope,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J-SSOD/RC,Multipurpose/Human Research,Satellite deployer/Centrifuge,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0017605633802816902,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF/MSPR,Physical Science/Multipurpose,Furnace/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,0.008051529790660225,0.0016260162601626016,0.0,0.002178649237472767,0.0,0.009259259259259259,0.015408320493066256,0.019672131147540985
Holter/Ultrasound,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017605633802816902,0.004830917874396135,0.0,0.0,0.0,0.0,0.0015432098765432098,0.0,0.0
ETC/MSL,Multipurpose/Physical Science,Stowage/Furnace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.004830917874396135,0.0,0.0,0.008714596949891068,0.0,0.0,0.0,0.0
CGBA/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Ultrasound,Multipurpose/Human Research,Refrigeration/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00528169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/SABL,Multipurpose/Biology and Biotechnology,General science/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00528169014084507,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0
Holter/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodent Research/Ultrasound 2,Biology and Biotechnology/Human Research,Biology/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSG/SABL,Multipurpose/Biology and Biotechnology,Glovebox/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.01288244766505636,0.0016260162601626016,0.0,0.0,0.0,0.004629629629629629,0.0,0.0
Bone Densitometer/Ultrasound 2,Biology and Biotechnology/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF/GN2,Physical Science/Multipurpose,Furnace/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portable Pulmonary Function System/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAXA Mouse Habitat Unit/Polar,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/NanoRacks Platforms,Multipurpose/Multipurpose,Refrigeration/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NanoRacks External Platform/NanoRacks Plate Reader,Multipurpose/Multipurpose,External payloads/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/Polar,Multipurpose/Multipurpose,Glovebox/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Double Coldbag/Polar,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.001610305958132045,0.0,0.0,0.0,0.0030349013657056147,0.0,0.0015408320493066256,0.0
Double Coldbag/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.00644122383252818,0.004878048780487805,0.0,0.006535947712418301,0.0,0.004629629629629629,0.0015408320493066256,0.0
J-SSOD/NanoRacks CubeSat Deployer,Multipurpose/Multipurpose,Satellite deployer/Satellite deployer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/SABL,Biology and Biotechnology/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.008051529790660225,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164
NanoRacks External Platform/RC,Multipurpose/Human Research,External payloads/Centrifuge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEM-EF/NanoRacks External Platform,Earth and Space Science/Multipurpose,External payloads/External payloads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.004830917874396135,0.0,0.0,0.002178649237472767,0.0,0.0,0.0015408320493066256,0.0
MELFI/Wet Lab RNA SmartCycler,Multipurpose/Biology and Biotechnology,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIR/RC,Physical Science/Human Research,Fluids/Centrifuge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCE/MSPR,None/Multipurpose,Combustion/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/MELFI,Multipurpose/Multipurpose,Microscope/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.004878048780487805,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0
ADSEP/CellCult,Biology and Biotechnology/Biology and Biotechnology,Biology/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CellCult/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008051529790660225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMM/MERLIN,Multipurpose/Biology and Biotechnology,Microscope/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0
Bioculture System/MSG,Biology and Biotechnology/Multipurpose,Biology/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TangoLab-1/TangoLab-2,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0016260162601626016,0.0018050541516245488,0.006535947712418301,0.0015174506828528073,0.0,0.0,0.0
FROST/GLACIER,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROST/SABL,Multipurpose/Biology and Biotechnology,Refrigeration/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAM/Solar,Human Research/Earth and Space Science,Crew health/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.002178649237472767,0.0,0.0,0.0,0.003278688524590164
FROST/MELFI,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELC/MUSES,Earth and Space Science/Multipurpose,External payloads/Earth observation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/TangoLab-1,Multipurpose/Multipurpose,General science/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0032520325203252032,0.0,0.0,0.0,0.0,0.0,0.0
GLACIER/MSG,Multipurpose/Multipurpose,Refrigeration/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDR/Plant Habitat,Multipurpose/Biology and Biotechnology,General science/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRS/KFT,Biology and Biotechnology/Biology and Biotechnology,Plant/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB/SABL,Multipurpose/Biology and Biotechnology,Glovebox/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164
ADSEP/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CellCult/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CellCult/MSG,Biology and Biotechnology/Multipurpose,Biology/Glovebox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSEP/MELFI,Biology and Biotechnology/Multipurpose,Biology/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/Veggie,Biology and Biotechnology/Biology and Biotechnology,Glovebox/Plant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0016260162601626016,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0
KFT/LMM,Biology and Biotechnology/Multipurpose,Glovebox/Microscope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KFT/Solar,Biology and Biotechnology/Earth and Space Science,Glovebox/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABS/AMF,Biology and Biotechnology/Technology Development and Demonstration,Biology/3D printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECLIC/GLACIER,Physical Science/Multipurpose,Fluids/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/Rodent Research,Biology and Biotechnology/Biology and Biotechnology,Biology/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fruit Fly Lab/SABL,Biology and Biotechnology/Biology and Biotechnology,Biology/Incubator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bioculture System/EXPRESS Rack,Biology and Biotechnology/Multipurpose,Biology/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0
EXPRESS Rack/Programmable Isolation Mount,Multipurpose/Multipurpose,General science/Vibration isolation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERLIN/STaARS-1 EF,Biology and Biotechnology/Biology and Biotechnology,Refrigeration/Biology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Double Coldbag/FROST,Multipurpose/Multipurpose,Refrigeration/Refrigeration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SABL/TangoLab-1,Biology and Biotechnology/Multipurpose,Incubator/General science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARES/Ultrasound 2,Human Research/Human Research,Crew health/Crew health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELFI/Solar,Multipurpose/Earth and Space Science,Refrigeration/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEM-EF/Solar,Earth and Space Science/Earth and Space Science,External payloads/Astronomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
